dataset_id,dataset_title,output_path,status,n_obs,n_vars,elapsed_sec,attempts,error
3dc61ca1-ce40-46b6-8337-f27260fd9a03,All cells,/data/projects/shuke/code/singal_cell_annotation/data/raw_h5ad/3dc61ca1-ce40-46b6-8337-f27260fd9a03.h5ad,exists,,,,0,
093d3bfe-6f0f-4ac0-a7a1-829f94d0a49f,All cells and nuclei,/data/projects/shuke/code/singal_cell_annotation/data/raw_h5ad/093d3bfe-6f0f-4ac0-a7a1-829f94d0a49f.h5ad,exists,,,,0,
eb499fd8-7000-419f-8854-926b9b61b11f,Human CellCards Multi-Study CellRef 1.0 Atlas,/data/projects/shuke/code/singal_cell_annotation/data/raw_h5ad/eb499fd8-7000-419f-8854-926b9b61b11f.h5ad,exists,,,,0,
58f43044-cd3c-42b8-bc0b-3498eb236359,All_cells,/data/projects/shuke/code/singal_cell_annotation/data/raw_h5ad/58f43044-cd3c-42b8-bc0b-3498eb236359.h5ad,exported,156726.0,61497.0,664.12,1,
ed5d841d-6346-47d4-ab2f-7119ad7e3a35,nygc multimodal pbmc,/data/projects/shuke/code/singal_cell_annotation/data/raw_h5ad/ed5d841d-6346-47d4-ab2f-7119ad7e3a35.h5ad,exported,161764.0,61497.0,88.19,1,
7b55fe5c-d5c8-48e0-a1a3-54c5b9074f3f,All annotated cells from infection 3,/data/projects/shuke/code/singal_cell_annotation/data/raw_h5ad/7b55fe5c-d5c8-48e0-a1a3-54c5b9074f3f.h5ad,exported,125530.0,61497.0,66.93,1,
7f7faf6b-f11d-4f07-bc1c-188a4472748d,All annotated cells from infection 2,/data/projects/shuke/code/singal_cell_annotation/data/raw_h5ad/7f7faf6b-f11d-4f07-bc1c-188a4472748d.h5ad,exported,134076.0,61497.0,70.79,1,
b61a921b-7fa3-4b42-b455-aaaf32447920,A Unique Cellular Organization of Human Distal Airways and Its Disarray in Chronic Obstructive Pulmonary Disease,/data/projects/shuke/code/singal_cell_annotation/data/raw_h5ad/b61a921b-7fa3-4b42-b455-aaaf32447920.h5ad,exists,,,,0,
2a498ace-872a-4935-984b-1afa70fd9886,PBMC,/data/projects/shuke/code/singal_cell_annotation/data/raw_h5ad/2a498ace-872a-4935-984b-1afa70fd9886.h5ad,exported,339597.0,61497.0,83.9,1,
8c42cfd0-0b0a-46d5-910c-fc833d83c45e,"Krasnow Lab Human Lung Cell Atlas, 10X",/data/projects/shuke/code/singal_cell_annotation/data/raw_h5ad/8c42cfd0-0b0a-46d5-910c-fc833d83c45e.h5ad,exists,,,,0,
30c2a6fd-d547-460f-a5e7-44c62a2af7ad,Human PBMC Glaucoma Atlas,/data/projects/shuke/code/singal_cell_annotation/data/raw_h5ad/30c2a6fd-d547-460f-a5e7-44c62a2af7ad.h5ad,exported,207952.0,61497.0,63.2,1,
c2a461b1-0c15-4047-9fcb-1f966fe55100,Autoimmunity PBMCs,/data/projects/shuke/code/singal_cell_annotation/data/raw_h5ad/c2a461b1-0c15-4047-9fcb-1f966fe55100.h5ad,exists,,,,0,
7c497c66-c2e2-4291-8b96-339e5e65f314,All annotated cells from infection 4,/data/projects/shuke/code/singal_cell_annotation/data/raw_h5ad/7c497c66-c2e2-4291-8b96-339e5e65f314.h5ad,exists,,,,0,
60a29d0b-1a37-4447-ac32-00d701580b47,multimodal benchmarking dataset for renal cortex characterization,/data/projects/shuke/code/singal_cell_annotation/data/raw_h5ad/60a29d0b-1a37-4447-ac32-00d701580b47.h5ad,exported,7813.0,61497.0,61.79,1,
2ac76f1b-43ef-4271-8686-2f165570989f,All annotated cells from infection 1,/data/projects/shuke/code/singal_cell_annotation/data/raw_h5ad/2ac76f1b-43ef-4271-8686-2f165570989f.h5ad,exists,,,,0,
0b4a15a7-4e9e-4555-9733-2423e5c66469,Single cell RNA-seq data from normal adult kidney tissue,/data/projects/shuke/code/singal_cell_annotation/data/raw_h5ad/0b4a15a7-4e9e-4555-9733-2423e5c66469.h5ad,exported,48783.0,61497.0,50.36,1,
9ea768a2-87ab-46b6-a73d-c4e915f25af3,Mature kidney dataset: full,/data/projects/shuke/code/singal_cell_annotation/data/raw_h5ad/9ea768a2-87ab-46b6-a73d-c4e915f25af3.h5ad,exported,40268.0,61497.0,38.71,1,
e84f2780-51e8-4cfa-8aa0-13bbfef677c7,All cells from human liver dataset,/data/projects/shuke/code/singal_cell_annotation/data/raw_h5ad/e84f2780-51e8-4cfa-8aa0-13bbfef677c7.h5ad,exported,167598.0,61497.0,58.4,1,
cf83c98a-3791-4537-bbde-a719f6d73c13,Global dataset of infant KMT2Ar B-ALL,/data/projects/shuke/code/singal_cell_annotation/data/raw_h5ad/cf83c98a-3791-4537-bbde-a719f6d73c13.h5ad,exported,128588.0,61497.0,68.01,1,
21d3e683-80a4-4d9b-bc89-ebb2df513dde,Time-resolved Systems Immunology Reveals a Late Juncture Linked to Fatal COVID-19: Adaptive Cells,/data/projects/shuke/code/singal_cell_annotation/data/raw_h5ad/21d3e683-80a4-4d9b-bc89-ebb2df513dde.h5ad,exported,246964.0,61497.0,66.92,1,
d3566d6a-a455-4a15-980f-45eb29114cab,blood and bone marrow from a healthy young donor,/data/projects/shuke/code/singal_cell_annotation/data/raw_h5ad/d3566d6a-a455-4a15-980f-45eb29114cab.h5ad,exists,,,,0,
21722308-5091-4b63-9c07-4f116ab9a7b3,SL040,/data/projects/shuke/code/singal_cell_annotation/data/raw_h5ad/21722308-5091-4b63-9c07-4f116ab9a7b3.h5ad,exported,135482.0,61497.0,111.36,1,
5b25a46f-f1cf-4caa-9e10-6ab81dfe9174,Longitudinal,/data/projects/shuke/code/singal_cell_annotation/data/raw_h5ad/5b25a46f-f1cf-4caa-9e10-6ab81dfe9174.h5ad,exists,,,,0,
145dcf6a-2461-4fa3-a0af-7fc56db0bd33,SL057,/data/projects/shuke/code/singal_cell_annotation/data/raw_h5ad/145dcf6a-2461-4fa3-a0af-7fc56db0bd33.h5ad,exported,123236.0,61497.0,102.64,1,
e04daea4-4412-45b5-989e-76a9be070a89,"Krasnow Lab Human Lung Cell Atlas, Smart-seq2",/data/projects/shuke/code/singal_cell_annotation/data/raw_h5ad/e04daea4-4412-45b5-989e-76a9be070a89.h5ad,exported,9409.0,61497.0,42.72,1,
d7dcfd8f-2ee7-4385-b9ac-e074c23ed190,Fetal kidney dataset: full,/data/projects/shuke/code/singal_cell_annotation/data/raw_h5ad/d7dcfd8f-2ee7-4385-b9ac-e074c23ed190.h5ad,exported,27197.0,61497.0,47.35,1,
bd65a70f-b274-4133-b9dd-0d1431b6af34,Single-cell sequencing links multiregional immune landscapes and tissue-resident T cells in ccRCC to tumor topology and therapy efficacy,/data/projects/shuke/code/singal_cell_annotation/data/raw_h5ad/bd65a70f-b274-4133-b9dd-0d1431b6af34.h5ad,exported,167283.0,61497.0,73.12,1,
2672b679-8048-4f5e-9786-f1b196ccfd08,Lung Parenchyma,/data/projects/shuke/code/singal_cell_annotation/data/raw_h5ad/2672b679-8048-4f5e-9786-f1b196ccfd08.h5ad,exists,,,,0,
dea717d4-7bc0-4e46-950f-fd7e1cc8df7d,Single-cell RNA-seq of the Adult Human Kidney (Version 1.5),/data/projects/shuke/code/singal_cell_annotation/data/raw_h5ad/dea717d4-7bc0-4e46-950f-fd7e1cc8df7d.h5ad,exported,225177.0,61497.0,68.43,1,
5af90777-6760-4003-9dba-8f945fec6fdf,Single-cell transcriptomic datasets of Renal cell carcinoma patients,/data/projects/shuke/code/singal_cell_annotation/data/raw_h5ad/5af90777-6760-4003-9dba-8f945fec6fdf.h5ad,exists,,,,0,
f801b7a9-80a6-4d09-9161-71474deb58ae,"normal - Single-cell analyses of renal cell cancers reveal insights into tumor microenvironment, cell of origin, and therapy response",/data/projects/shuke/code/singal_cell_annotation/data/raw_h5ad/f801b7a9-80a6-4d09-9161-71474deb58ae.h5ad,exported,6044.0,61497.0,45.09,1,
0bae7ebf-eb54-46a6-be9a-3461cecefa4c,Living donor kidney,/data/projects/shuke/code/singal_cell_annotation/data/raw_h5ad/0bae7ebf-eb54-46a6-be9a-3461cecefa4c.h5ad,exported,27675.0,61497.0,51.67,1,
02792605-4760-4023-82ad-40fc4458a5db,All cells types from scRNA-seq of human primary sclerosing cholangitis patients and healthy controls,/data/projects/shuke/code/singal_cell_annotation/data/raw_h5ad/02792605-4760-4023-82ad-40fc4458a5db.h5ad,exists,,,,0,
1b9d8702-5af8-4142-85ed-020eb06ec4f6,Global,/data/projects/shuke/code/singal_cell_annotation/data/raw_h5ad/1b9d8702-5af8-4142-85ed-020eb06ec4f6.h5ad,exists,,,,0,
1d89d081-f43d-401a-be76-bd6ef9259f4e,Liver,/data/projects/shuke/code/singal_cell_annotation/data/raw_h5ad/1d89d081-f43d-401a-be76-bd6ef9259f4e.h5ad,exists,,,,0,
b2dda353-0c96-42df-8dcd-1ea7429a6feb,Cerebellum,/data/projects/shuke/code/singal_cell_annotation/data/raw_h5ad/b2dda353-0c96-42df-8dcd-1ea7429a6feb.h5ad,exported,69174.0,61497.0,52.57,1,
6c87755e-a671-41a8-9c7e-4e43b850a57b,Fresh samples (single cell),/data/projects/shuke/code/singal_cell_annotation/data/raw_h5ad/6c87755e-a671-41a8-9c7e-4e43b850a57b.h5ad,exists,,,,0,
ddb22b3d-a75c-4dd1-9730-dff7fc8ca530,Healthy human liver: integrated,/data/projects/shuke/code/singal_cell_annotation/data/raw_h5ad/ddb22b3d-a75c-4dd1-9730-dff7fc8ca530.h5ad,exists,,,,0,
9968be68-ab65-4a38-9e1a-c9b6abece194,Developing Human Atlas,/data/projects/shuke/code/singal_cell_annotation/data/raw_h5ad/9968be68-ab65-4a38-9e1a-c9b6abece194.h5ad,exported,155232.0,61497.0,75.54,1,
84cfa5aa-a0d1-415e-ac47-eb66c9cf8170,Healthy and IFALD pediatric and adult human liver tissue,/data/projects/shuke/code/singal_cell_annotation/data/raw_h5ad/84cfa5aa-a0d1-415e-ac47-eb66c9cf8170.h5ad,exists,,,,0,
4b83f213-b96b-4c87-a884-9b81faddb194,CortexCultures4Days11DaysInVitro,/data/projects/shuke/code/singal_cell_annotation/data/raw_h5ad/4b83f213-b96b-4c87-a884-9b81faddb194.h5ad,exported,22370.0,61497.0,43.59,1,
3e55180c-780a-4424-9434-5296640ffc0d,CortexCulturesTwoWeeksInVitro,/data/projects/shuke/code/singal_cell_annotation/data/raw_h5ad/3e55180c-780a-4424-9434-5296640ffc0d.h5ad,exported,7774.0,61497.0,41.2,1,
43560d7c-acd6-4ede-830d-c9ffc6cd0862,Natural killer T cells from human healthy donor liver samples,/data/projects/shuke/code/singal_cell_annotation/data/raw_h5ad/43560d7c-acd6-4ede-830d-c9ffc6cd0862.h5ad,exists,,,,0,
51d9716c-50bb-4fd8-8d1e-7d9329969cb7,intestine_on_chip_IFN,/data/projects/shuke/code/singal_cell_annotation/data/raw_h5ad/51d9716c-50bb-4fd8-8d1e-7d9329969cb7.h5ad,exists,,,,0,
f7ca7eb9-0919-4eba-99a1-21ba382b4174,intestine_on_chip_media,/data/projects/shuke/code/singal_cell_annotation/data/raw_h5ad/f7ca7eb9-0919-4eba-99a1-21ba382b4174.h5ad,exists,,,,0,
774c18c5-efa1-4dc5-9e5e-2c824bab2e34,Infiltrating Neoplastic Cells Human Glioblastoma,/data/projects/shuke/code/singal_cell_annotation/data/raw_h5ad/774c18c5-efa1-4dc5-9e5e-2c824bab2e34.h5ad,exported,3589.0,61497.0,40.9,1,
dc30c3ec-46d6-4cd8-8ec1-b544a3d0f503,Oligodendrocytes in MS,/data/projects/shuke/code/singal_cell_annotation/data/raw_h5ad/dc30c3ec-46d6-4cd8-8ec1-b544a3d0f503.h5ad,exported,17799.0,61497.0,41.95,1,
a1b9c51e-a408-4f7f-bccb-abefe20ae2a5,Olah et al (2020) Single-cell Human Microglia,/data/projects/shuke/code/singal_cell_annotation/data/raw_h5ad/a1b9c51e-a408-4f7f-bccb-abefe20ae2a5.h5ad,exported,16245.0,61497.0,44.03,1,
d6dfdef1-406d-4efb-808c-3c5eddbfe0cb,Validation (Val) set of human colorectal tumor: Epithelial,/data/projects/shuke/code/singal_cell_annotation/data/raw_h5ad/d6dfdef1-406d-4efb-808c-3c5eddbfe0cb.h5ad,exists,,,,0,
576f193c-75d0-4a11-bd25-8676587e6dc2,Combined samples,/data/projects/shuke/code/singal_cell_annotation/data/raw_h5ad/576f193c-75d0-4a11-bd25-8676587e6dc2.h5ad,exported,147137.0,61497.0,69.42,1,
e40c6272-af77-4a10-9385-62a398884f27,Discovery (DIS) set of human colorectal tumor: Epithelial,/data/projects/shuke/code/singal_cell_annotation/data/raw_h5ad/e40c6272-af77-4a10-9385-62a398884f27.h5ad,exists,,,,0,
