dataset_id,cell_count,unique_cell_types,tissues,diseases,tissue_general_query,collection_name,collection_doi,dataset_title,dataset_h5ad_path,dataset_total_cell_count,n_tissues,n_diseases,score_celltype,score_cells,score_single_tissue,score_low_disease_mix,auto_score,use,selected_reason,matched_tissue,matched_tissues
3dc61ca1-ce40-46b6-8337-f27260fd9a03,71752,77,lung,normal,blood;brain;intestine;kidney;liver;lung,A human fetal lung cell atlas uncovers proximal-distal gradients of differentiation and key regulators of epithelial fates,10.1016/j.cell.2022.11.005,All cells,3dc61ca1-ce40-46b6-8337-f27260fd9a03.h5ad,71752,1,1,1.0,0.2031742726245017,1.0,1.0,2.721904563574701,1,auto_balanced_top12_for_lung,lung,lung
fd072bc3-2dfb-46f8-b4e3-467cb3223182,230001,63,kidney;liver,normal,blood;brain;intestine;kidney;liver;lung,Mapping the developing human immune system across organs,10.1126/science.abo0510,Full dataset of single-cell RNA-seq profiles from 9 developmental tissues across gestation (4-17 pcw),fd072bc3-2dfb-46f8-b4e3-467cb3223182.h5ad,908046,2,1,0.8028169014084507,0.6739572797048848,0.8,1.0,2.6471912692313815,0,auto_balanced_top12_for_liver,liver,kidney;liver
093d3bfe-6f0f-4ac0-a7a1-829f94d0a49f,69711,56,lung,normal,blood;brain;intestine;kidney;liver;lung,A spatially resolved atlas of the human lung characterizes a gland-associated immune niche,10.1038/s41588-022-01243-4,All cells and nuclei,093d3bfe-6f0f-4ac0-a7a1-829f94d0a49f.h5ad,193108,1,1,0.704225352112676,0.19710239781043612,1.0,1.0,2.4224867907989376,1,auto_balanced_top12_for_lung,lung,lung
eb499fd8-7000-419f-8854-926b9b61b11f,122445,46,lung,normal,blood;brain;intestine;kidney;liver;lung,Human CellCards Multi-Study CellRef 1.0 Atlas,10.1038/s41467-023-40173-5,Human CellCards Multi-Study CellRef 1.0 Atlas,eb499fd8-7000-419f-8854-926b9b61b11f.h5ad,347970,1,1,0.5633802816901409,0.353983459272922,1.0,1.0,2.375770357253894,1,auto_balanced_top12_for_lung,lung,lung
e522d2cd-7927-4e59-a4ed-064009569279,263917,38,blood,cytomegalovirus infection;normal,blood;brain;intestine;kidney;liver;lung,Human Immune Health Atlas,10.1038/s41586-025-09686-5,Human Immune Health Atlas,e522d2cd-7927-4e59-a4ed-064009569279.h5ad,1821725,1,2,0.4507042253521127,0.7748557148807045,1.0,0.75,2.3156176542805356,0,auto_balanced_top12_for_blood,blood,blood
58f43044-cd3c-42b8-bc0b-3498eb236359,35317,51,brain,normal,blood;brain;intestine;kidney;liver;lung,Single cell RNA sequencing of the human embryonic meninges at 5-13 weeks post conception,,All_cells,58f43044-cd3c-42b8-bc0b-3498eb236359.h5ad,156726,1,1,0.6338028169014085,0.09478193609805438,1.0,1.0,2.2906719785602414,1,auto_balanced_top12_for_brain,brain,brain
ed5d841d-6346-47d4-ab2f-7119ad7e3a35,161764,30,blood,normal,blood;brain;intestine;kidney;liver;lung,Integrated analysis of multimodal single-cell data,10.1016/j.cell.2021.04.048,nygc multimodal pbmc,ed5d841d-6346-47d4-ab2f-7119ad7e3a35.h5ad,161764,1,1,0.3380281690140845,0.47095555423335517,1.0,1.0,2.2206015015540976,1,auto_balanced_top12_for_blood,blood,blood
1b350d0a-4535-4879-beb6-1142f3f94947,331337,31,blood;liver;lung,normal,blood;brain;intestine;kidney;liver;lung,Multimodal profiling reveals tissue-directed signatures of human immune cells altered with age,10.1038/s41590-025-02241-4,Immune aging project - all cells,1b350d0a-4535-4879-beb6-1142f3f94947.h5ad,1281499,3,1,0.352112676056338,0.9754269054560599,0.6,1.0,2.217368819329974,0,auto_balanced_top12_for_blood,blood,blood;liver;lung
7b55fe5c-d5c8-48e0-a1a3-54c5b9074f3f,125530,32,lung,COVID-19,blood;brain;intestine;kidney;liver;lung,A molecular cell atlas of COVID-19 initiation in human lung,10.1084/jem.20232192,All annotated cells from infection 3,7b55fe5c-d5c8-48e0-a1a3-54c5b9074f3f.h5ad,125530,1,1,0.36619718309859156,0.36316118284048315,1.0,1.0,2.1840938928028812,1,auto_balanced_top12_for_lung,lung,lung
19053a82-9c89-4fb8-bd19-d7b1800b0b7b,10785,59,intestine,colorectal cancer;normal,blood;brain;intestine;kidney;liver;lung,Single-cell integration reveals metaplasia in inflammatory gut diseases,10.1038/s41586-024-07571-1,Extended+ - 18485 genes,19053a82-9c89-4fb8-bd19-d7b1800b0b7b.h5ad,1596200,1,2,0.7464788732394366,0.02180044029273517,1.0,0.75,2.1595591374150778,0,auto_balanced_top12_for_intestine,intestine,intestine
7f7faf6b-f11d-4f07-bc1c-188a4472748d,134076,29,lung,COVID-19,blood;brain;intestine;kidney;liver;lung,A molecular cell atlas of COVID-19 initiation in human lung,10.1084/jem.20232192,All annotated cells from infection 2,7f7faf6b-f11d-4f07-bc1c-188a4472748d.h5ad,134076,1,1,0.323943661971831,0.3885851133456298,1.0,1.0,2.157094729979209,1,auto_balanced_top12_for_lung,lung,lung
b61a921b-7fa3-4b42-b455-aaaf32447920,21144,43,lung,normal,blood;brain;intestine;kidney;liver;lung,A Unique Cellular Organization of Human Distal Airways and Its Disarray in Chronic Obstructive Pulmonary Disease,10.1164/rccm.202207-1384OC,A Unique Cellular Organization of Human Distal Airways and Its Disarray in Chronic Obstructive Pulmonary Disease,b61a921b-7fa3-4b42-b455-aaaf32447920.h5ad,115788,1,1,0.5211267605633803,0.052617956803712736,1.0,1.0,2.1526975346456076,1,auto_balanced_top12_for_lung,lung,lung
2a498ace-872a-4935-984b-1afa70fd9886,339597,30,blood,COVID-19;normal;post-COVID-19 disorder,blood;brain;intestine;kidney;liver;lung,Local and systemic responses to SARS-CoV-2 infection in children and adults,10.1038/s41586-021-04345-x,PBMC,2a498ace-872a-4935-984b-1afa70fd9886.h5ad,422220,1,3,0.3380281690140845,1.0,1.0,0.5,2.1380281690140843,1,auto_balanced_top12_for_blood,blood,blood
8c42cfd0-0b0a-46d5-910c-fc833d83c45e,65662,46,blood;lung,normal,blood;brain;intestine;kidney;liver;lung,A molecular cell atlas of the human lung from single cell RNA sequencing,10.1038/s41586-020-2922-4,"Krasnow Lab Human Lung Cell Atlas, 10X",8c42cfd0-0b0a-46d5-910c-fc833d83c45e.h5ad,65662,2,1,0.5633802816901409,0.1850568215624442,0.8,1.0,2.1144143746276076,1,auto_balanced_top12_for_blood,blood,blood;lung
30c2a6fd-d547-460f-a5e7-44c62a2af7ad,207952,28,blood,normal;open-angle glaucoma,blood;brain;intestine;kidney;liver;lung,Human PBMC Glaucoma Atlas - Immune Tolerance to HSP60 Attenuates Neurodegeneration in Glaucoma,,Human PBMC Glaucoma Atlas,30c2a6fd-d547-460f-a5e7-44c62a2af7ad.h5ad,207952,1,2,0.30985915492957744,0.6083625870173142,1.0,0.75,2.074876707139966,1,auto_balanced_top12_for_blood,blood,blood
c2a461b1-0c15-4047-9fcb-1f966fe55100,97499,26,blood,COVID-19,blood;brain;intestine;kidney;liver;lung,Sampling peripheral blood and matched nasal swabs from donors with prior immunodeficiencies and autoimmune conditions infected with SARS-CoV-2,10.1101/2020.11.20.20227355,Autoimmunity PBMCs,c2a461b1-0c15-4047-9fcb-1f966fe55100.h5ad,97499,1,1,0.28169014084507044,0.27977033378949245,1.0,1.0,2.049552341118766,1,auto_balanced_top12_for_blood,blood,blood
7c497c66-c2e2-4291-8b96-339e5e65f314,76298,28,lung,COVID-19,blood;brain;intestine;kidney;liver;lung,A molecular cell atlas of COVID-19 initiation in human lung,10.1084/jem.20232192,All annotated cells from infection 4,7c497c66-c2e2-4291-8b96-339e5e65f314.h5ad,76298,1,1,0.30985915492957744,0.21669839947640865,1.0,1.0,2.0398781946154227,1,auto_balanced_top12_for_lung,lung,lung
60a29d0b-1a37-4447-ac32-00d701580b47,7813,35,kidney,normal,blood;brain;intestine;kidney;liver;lung,Multimodal benchmarking dataset for renal cortex characterization (mBDRC),10.1101/2025.03.06.637075,multimodal benchmarking dataset for renal cortex characterization,60a29d0b-1a37-4447-ac32-00d701580b47.h5ad,97125,1,1,0.4084507042253521,0.012958886178378056,1.0,1.0,2.0162260359323794,1,auto_balanced_top12_for_kidney,kidney,kidney
2ac76f1b-43ef-4271-8686-2f165570989f,48226,29,lung,COVID-19,blood;brain;intestine;kidney;liver;lung,A molecular cell atlas of COVID-19 initiation in human lung,10.1084/jem.20232192,All annotated cells from infection 1,2ac76f1b-43ef-4271-8686-2f165570989f.h5ad,48226,1,1,0.323943661971831,0.13318557743797227,1.0,1.0,2.0038550084346145,1,auto_balanced_top12_for_lung,lung,lung
0b4a15a7-4e9e-4555-9733-2423e5c66469,48783,28,kidney,normal,blood;brain;intestine;kidney;liver;lung,HCA kidney seed network: University of Michigan,,Single cell RNA-seq data from normal adult kidney tissue,0b4a15a7-4e9e-4555-9733-2423e5c66469.h5ad,48783,1,1,0.30985915492957744,0.1348426250966859,1.0,1.0,1.990764729987589,1,auto_balanced_top12_for_kidney,kidney,kidney
9ea768a2-87ab-46b6-a73d-c4e915f25af3,40268,29,kidney,normal,blood;brain;intestine;kidney;liver;lung,Spatiotemporal immune zonation of the human kidney,10.1126/science.aat5031,Mature kidney dataset: full,9ea768a2-87ab-46b6-a73d-c4e915f25af3.h5ad,40268,1,1,0.323943661971831,0.10951091806985185,1.0,1.0,1.989650212813742,1,auto_balanced_top12_for_kidney,kidney,kidney
e84f2780-51e8-4cfa-8aa0-13bbfef677c7,152535,14,liver,normal,blood;brain;intestine;kidney;liver;lung,Spatial proteogenomics reveals distinct and evolutionarily conserved hepatic macrophage niches,10.1016/j.cell.2021.12.018,All cells from human liver dataset,e84f2780-51e8-4cfa-8aa0-13bbfef677c7.h5ad,167598,1,1,0.11267605633802817,0.4434997322544178,1.0,1.0,1.978775895690679,1,auto_balanced_top12_for_liver,liver,liver
cf83c98a-3791-4537-bbde-a719f6d73c13,128588,17,blood,B-cell acute lymphoblastic leukemia,blood;brain;intestine;kidney;liver;lung,"HTAN-CHOP - Single-cell multiomics reveals increased plasticity, resistant populations, and stem-cell–like blasts in KMT2A-rearranged leukemia",10.1182/blood.2021013442,Global dataset of infant KMT2Ar B-ALL,cf83c98a-3791-4537-bbde-a719f6d73c13.h5ad,128588,1,1,0.15492957746478872,0.3722585827333849,1.0,1.0,1.9782847271048196,1,auto_balanced_top12_for_blood,blood,blood
21d3e683-80a4-4d9b-bc89-ebb2df513dde,246964,14,blood,COVID-19;normal,blood;brain;intestine;kidney;liver;lung,Time-resolved Systems Immunology Reveals a Late Juncture Linked to Fatal COVID-19,10.1016/j.cell.2021.02.018,Time-resolved Systems Immunology Reveals a Late Juncture Linked to Fatal COVID-19: Adaptive Cells,21d3e683-80a4-4d9b-bc89-ebb2df513dde.h5ad,246964,1,2,0.11267605633802817,0.7244213720473612,1.0,0.75,1.9473288795664452,1,auto_balanced_top12_for_blood,blood,blood
d3566d6a-a455-4a15-980f-45eb29114cab,7145,30,blood,normal,blood;brain;intestine;kidney;liver;lung,Single-cell proteo-genomic reference maps of the hematopoietic system enable the purification and massive profiling of precisely defined cell states,10.1038/s41590-021-01059-0,blood and bone marrow from a healthy young donor,d3566d6a-a455-4a15-980f-45eb29114cab.h5ad,15502,1,1,0.3380281690140845,0.010971618968287022,1.0,1.0,1.9446111403950568,1,auto_balanced_top12_for_blood,blood,blood
21722308-5091-4b63-9c07-4f116ab9a7b3,135482,13,brain,glioblastoma,blood;brain;intestine;kidney;liver;lung,Single-cell RNA sequencing of glioblastoma cases with tissue sampled from tumor core to macroscopically normal cortex,10.1101/2023.09.01.555882,SL040,21722308-5091-4b63-9c07-4f116ab9a7b3.h5ad,135482,1,1,0.09859154929577464,0.39276789432974357,1.0,1.0,1.9342522858936209,1,auto_balanced_top12_for_brain,brain,brain
5b25a46f-f1cf-4caa-9e10-6ab81dfe9174,12822,28,blood,HIV infectious disease || visceral leishmaniasis,blood;brain;intestine;kidney;liver;lung,Persistent T cell unresponsiveness associated with chronic visceral leishmaniasis in HIV-coinfected patients,10.1038/s42003-024-06225-2,Longitudinal,5b25a46f-f1cf-4caa-9e10-6ab81dfe9174.h5ad,12822,1,1,0.30985915492957744,0.0278604153031475,1.0,1.0,1.926575404111466,1,auto_balanced_top12_for_blood,blood,blood
145dcf6a-2461-4fa3-a0af-7fc56db0bd33,123236,14,brain,glioblastoma,blood;brain;intestine;kidney;liver;lung,Single-cell RNA sequencing of glioblastoma cases with tissue sampled from tumor core to macroscopically normal cortex,10.1101/2023.09.01.555882,SL057,145dcf6a-2461-4fa3-a0af-7fc56db0bd33.h5ad,123236,1,1,0.11267605633802817,0.35633664544535015,1.0,1.0,1.9264780436052382,1,auto_balanced_top12_for_brain,brain,brain
b0e547f0-462b-4f81-b31b-5b0a5d96f537,10282,28,blood,normal,blood;brain;intestine;kidney;liver;lung,Asian Immune Diversity Atlas (AIDA),10.1016/j.cell.2025.02.017,"AIDA Phase 1 Data Freeze v1: Chinese, Indian, Japanese, Korean, and Malay donors in Japan, Singapore, and South Korea",b0e547f0-462b-4f81-b31b-5b0a5d96f537.h5ad,1058909,1,1,0.30985915492957744,0.020304039983340273,1.0,1.0,1.9220415789195817,0,auto_balanced_top12_for_blood,blood,blood
e04daea4-4412-45b5-989e-76a9be070a89,9409,39,blood;lung,normal,blood;brain;intestine;kidney;liver;lung,A molecular cell atlas of the human lung from single cell RNA sequencing,10.1038/s41586-020-2922-4,"Krasnow Lab Human Lung Cell Atlas, Smart-seq2",e04daea4-4412-45b5-989e-76a9be070a89.h5ad,9409,2,1,0.4647887323943662,0.017706907836020705,0.8,1.0,1.9154128770959788,1,auto_balanced_top12_for_lung,lung,lung
d7dcfd8f-2ee7-4385-b9ac-e074c23ed190,27197,24,kidney,normal,blood;brain;intestine;kidney;liver;lung,Spatiotemporal immune zonation of the human kidney,10.1126/science.aat5031,Fetal kidney dataset: full,d7dcfd8f-2ee7-4385-b9ac-e074c23ed190.h5ad,27197,1,1,0.2535211267605634,0.07062533468197775,1.0,1.0,1.8958963275697502,1,auto_balanced_top12_for_kidney,kidney,kidney
