dataset_id,cell_count,unique_cell_types,tissues,diseases,tissue_general_query,collection_name,collection_doi,dataset_title,dataset_h5ad_path,dataset_total_cell_count,n_tissues,n_diseases,score_celltype,score_cells,score_single_tissue,score_low_disease_mix,auto_score,use,selected_reason,matched_tissue,matched_tissues
bd65a70f-b274-4133-b9dd-0d1431b6af34,163448,18,blood;kidney,clear cell renal carcinoma,blood;brain;intestine;kidney;liver;lung,Single-cell sequencing links multiregional immune landscapes and tissue-resident T cells in ccRCC to tumor topology and therapy efficacy,10.1016/j.ccell.2021.03.007,Single-cell sequencing links multiregional immune landscapes and tissue-resident T cells in ccRCC to tumor topology and therapy efficacy,bd65a70f-b274-4133-b9dd-0d1431b6af34.h5ad,167283,2,1,0.16901408450704225,0.4759653715713691,0.8,1.0,1.894593307449864,1,auto_balanced_top12_for_kidney,kidney,kidney
2672b679-8048-4f5e-9786-f1b196ccfd08,57019,20,lung,normal,blood;brain;intestine;kidney;liver;lung,"scRNA-seq assessment of the human lung, spleen, and esophagus tissue stability after cold preservation",10.1186/s13059-019-1906-x,Lung Parenchyma,2672b679-8048-4f5e-9786-f1b196ccfd08.h5ad,57019,1,1,0.19718309859154928,0.1593443208187065,1.0,1.0,1.8927896910827733,1,auto_balanced_top12_for_lung,lung,lung
f7c1c579-2dc0-47e2-ba19-8165c5a0e353,207036,12,intestine;kidney,normal,blood;brain;intestine;kidney;liver;lung,A human cell atlas of fetal gene expression,10.1126/science.aba7721,Survey of human embryonic development,f7c1c579-2dc0-47e2-ba19-8165c5a0e353.h5ad,4062980,2,1,0.08450704225352113,0.6056375319807223,0.8,1.0,1.8878895614419546,0,auto_balanced_top12_for_intestine,intestine,intestine;kidney
dea717d4-7bc0-4e46-950f-fd7e1cc8df7d,225177,25,kidney,acute kidney failure;chronic kidney disease;normal,blood;brain;intestine;kidney;liver;lung,An atlas of healthy and injured cell states and niches in the human kidney (Version 1.5),,Single-cell RNA-seq of the Adult Human Kidney (Version 1.5),dea717d4-7bc0-4e46-950f-fd7e1cc8df7d.h5ad,225177,1,3,0.2676056338028169,0.6596061164990777,1.0,0.5,1.8633693037022634,1,auto_balanced_top12_for_kidney,kidney,kidney
53d208b0-2cfd-4366-9866-c3c6114081bc,184670,34,blood;kidney;liver;lung,normal,blood;brain;intestine;kidney;liver;lung,Tabula Sapiens,10.1126/science.abl4896,Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc.h5ad,1136218,4,1,0.39436619718309857,0.5390997798536324,0.4,1.0,1.837826065095278,0,auto_balanced_top12_for_liver,liver,kidney;liver
5af90777-6760-4003-9dba-8f945fec6fdf,253040,45,blood;kidney,kidney benign neoplasm;kidney oncocytoma;nonpapillary renal cell carcinoma;normal,blood;brain;intestine;kidney;liver;lung,Mapping single-cell transcriptomes in the intra-tumoral and associated territories of kidney cancer,10.1016/j.ccell.2022.11.001,Single-cell transcriptomic datasets of Renal cell carcinoma patients,5af90777-6760-4003-9dba-8f945fec6fdf.h5ad,270855,2,4,0.5492957746478874,0.7424971737966324,0.8,0.25,1.834794078925867,1,auto_balanced_top12_for_kidney,kidney,kidney
f801b7a9-80a6-4d09-9161-71474deb58ae,6044,21,kidney,normal,blood;brain;intestine;kidney;liver;lung,"Single-cell analyses of renal cell cancers reveal insights into tumor microenvironment, cell of origin, and therapy response",10.1073/pnas.2103240118,"normal - Single-cell analyses of renal cell cancers reveal insights into tumor microenvironment, cell of origin, and therapy response",f801b7a9-80a6-4d09-9161-71474deb58ae.h5ad,6044,1,1,0.2112676056338028,0.00769619801273279,1.0,1.0,1.8158853244414426,1,auto_balanced_top12_for_kidney,kidney,kidney
0bae7ebf-eb54-46a6-be9a-3461cecefa4c,27675,18,kidney,normal,blood;brain;intestine;kidney;liver;lung,Healthy living donor kidney,10.1038/s41467-022-35297-z,Living donor kidney,0bae7ebf-eb54-46a6-be9a-3461cecefa4c.h5ad,27675,1,1,0.16901408450704225,0.0720473612185399,1.0,1.0,1.8122425012381662,1,auto_balanced_top12_for_kidney,kidney,kidney
02792605-4760-4023-82ad-40fc4458a5db,65396,27,liver,primary biliary cholangitis;primary sclerosing cholangitis,blood;brain;intestine;kidney;liver;lung,Single-cell and spatial transcriptomics characterisation of the immunological landscape in the healthy and PSC human liver,10.1016/j.jhep.2023.12.023,All cells types from scRNA-seq of human primary sclerosing cholangitis patients and healthy controls,02792605-4760-4023-82ad-40fc4458a5db.h5ad,89637,1,2,0.29577464788732394,0.1842654846195038,1.0,0.75,1.8063339386590265,1,auto_balanced_top12_for_liver,liver,liver
1b9d8702-5af8-4142-85ed-020eb06ec4f6,76407,34,blood;liver;lung,normal,blood;brain;intestine;kidney;liver;lung,Cross-tissue immune cell analysis reveals tissue-specific features in humans,10.1126/science.abl5197,Global,1b9d8702-5af8-4142-85ed-020eb06ec4f6.h5ad,329762,3,1,0.39436619718309857,0.2170226691259594,0.6,1.0,1.8045797986586742,1,auto_balanced_top12_for_liver,liver,liver
1d89d081-f43d-401a-be76-bd6ef9259f4e,10352,18,liver,normal,blood;brain;intestine;kidney;liver;lung,Automatic cell-type harmonization and integration across Human Cell Atlas datasets,10.1016/j.cell.2023.11.026,Liver,1d89d081-f43d-401a-be76-bd6ef9259f4e.h5ad,259678,1,1,0.16901408450704225,0.02051228654727197,1.0,1.0,1.7813214564354056,1,auto_balanced_top12_for_liver,liver,liver
b2dda353-0c96-42df-8dcd-1ea7429a6feb,4462,17,brain,normal,blood;brain;intestine;kidney;liver;lung,Spatial and cell type transcriptional landscape of human cerebellar development,10.1038/s41593-021-00872-y,Cerebellum,b2dda353-0c96-42df-8dcd-1ea7429a6feb.h5ad,69174,1,1,0.15492957746478872,0.00298982566787648,1.0,1.0,1.7567234728655148,1,auto_balanced_top12_for_brain,brain,brain
6c87755e-a671-41a8-9c7e-4e43b850a57b,113438,13,liver;lung,breast cancer,blood;brain;intestine;kidney;liver;lung,HTAN/HTAPP Broad - Spatio-molecular dissection of the breast cancer metastatic microenvironment,10.1038/s41591-024-03215-z,Fresh samples (single cell),6c87755e-a671-41a8-9c7e-4e43b850a57b.h5ad,157531,2,1,0.09859154929577464,0.32718807639673947,0.8,1.0,1.7349043951338186,1,auto_balanced_top12_for_liver,liver,liver
ddb22b3d-a75c-4dd1-9730-dff7fc8ca530,29432,12,liver,normal,blood;brain;intestine;kidney;liver;lung,"Single-Cell, Single-Nucleus, and Spatial RNA Sequencing of the Human Liver Identifies Cholangiocyte and Mesenchymal Heterogeneity",10.1002/hep4.1854,Healthy human liver: integrated,ddb22b3d-a75c-4dd1-9730-dff7fc8ca530.h5ad,73295,1,1,0.08450704225352113,0.07727434997322544,1.0,1.0,1.7308716522374565,1,auto_balanced_top12_for_liver,liver,liver
9968be68-ab65-4a38-9e1a-c9b6abece194,51984,20,liver;lung,normal,blood;brain;intestine;kidney;liver;lung,Charting human development using a multi-endodermal organ atlas and organoid models,10.1016/j.cell.2021.04.028,Developing Human Atlas,9968be68-ab65-4a38-9e1a-c9b6abece194.h5ad,155232,2,1,0.19718309859154928,0.144365442970191,0.8,1.0,1.7238023643736642,1,auto_balanced_top12_for_liver,liver,liver
84cfa5aa-a0d1-415e-ac47-eb66c9cf8170,72710,19,liver,intestinal failure–associated liver disease;normal,blood;brain;intestine;kidney;liver;lung,Single-Cell Atlas Of Human Pediatric Liver Reveals Age-Related Hepatic Gene Signatures,10.1097/HC9.0000000000000813,Healthy and IFALD pediatric and adult human liver tissue,84cfa5aa-a0d1-415e-ac47-eb66c9cf8170.h5ad,81001,1,2,0.18309859154929578,0.2060242755994526,1.0,0.75,1.7067131569089675,1,auto_balanced_top12_for_liver,liver,liver
4b83f213-b96b-4c87-a884-9b81faddb194,22370,11,brain,normal,blood;brain;intestine;kidney;liver;lung,"Single cell RNA-seq of slice explant cultures of human embryo telencephalon, cultured using the Organotypic Timelapse recording with Transcriptomic Readout (OTTR) protocol for 4-29 days",10.1101/2025.07.28.667119,CortexCultures4Days11DaysInVitro,4b83f213-b96b-4c87-a884-9b81faddb194.h5ad,22370,1,1,0.07042253521126761,0.056265246623430715,1.0,1.0,1.7041816831853263,1,auto_balanced_top12_for_brain,brain,brain
3e55180c-780a-4424-9434-5296640ffc0d,7774,10,brain,normal,blood;brain;intestine;kidney;liver;lung,"Single cell RNA-seq of slice explant cultures of human embryo telencephalon, cultured using the Organotypic Timelapse recording with Transcriptomic Readout (OTTR) protocol for 4-29 days",10.1101/2025.07.28.667119,CortexCulturesTwoWeeksInVitro,3e55180c-780a-4424-9434-5296640ffc0d.h5ad,7774,1,1,0.056338028169014086,0.01284286309275897,1.0,1.0,1.6640437460246695,1,auto_balanced_top12_for_brain,brain,brain
43560d7c-acd6-4ede-830d-c9ffc6cd0862,15216,9,liver,normal,blood;brain;intestine;kidney;liver;lung,Single-cell and spatial transcriptomics characterisation of the immunological landscape in the healthy and PSC human liver,10.1016/j.jhep.2023.12.023,Natural killer T cells from human healthy donor liver samples,43560d7c-acd6-4ede-830d-c9ffc6cd0862.h5ad,16665,1,1,0.04225352112676056,0.03498244778961147,1.0,1.0,1.6632429898005276,1,auto_balanced_top12_for_liver,liver,liver
51d9716c-50bb-4fd8-8d1e-7d9329969cb7,11177,8,intestine,normal,blood;brain;intestine;kidney;liver;lung,"iPSC-derived small intestine-on-chip with self-organizing epithelial, mesenchymal and neural cells",10.1016/j.celrep.2024.114247,intestine_on_chip_IFN,51d9716c-50bb-4fd8-8d1e-7d9329969cb7.h5ad,11177,1,1,0.028169014084507043,0.022966621050752662,1.0,1.0,1.6419489867149588,1,auto_balanced_top12_for_intestine,intestine,intestine
f7ca7eb9-0919-4eba-99a1-21ba382b4174,11103,8,intestine,normal,blood;brain;intestine;kidney;liver;lung,"iPSC-derived small intestine-on-chip with self-organizing epithelial, mesenchymal and neural cells",10.1016/j.celrep.2024.114247,intestine_on_chip_media,f7ca7eb9-0919-4eba-99a1-21ba382b4174.h5ad,11103,1,1,0.028169014084507043,0.022746474683167726,1.0,1.0,1.6418168988944077,1,auto_balanced_top12_for_intestine,intestine,intestine
b252b015-b488-4d5c-b16e-968c13e48a2c,85134,9,intestine;liver,malignant ovarian serous tumor,blood;brain;intestine;kidney;liver;lung,MSK SPECTRUM – Ovarian cancer mutational processes drive site-specific immune evasion,10.1038/s41586-022-05496-1,MSK SPECTRUM – All cells,b252b015-b488-4d5c-b16e-968c13e48a2c.h5ad,927205,2,1,0.04225352112676056,0.24298506574641518,0.8,1.0,1.62804456057461,0,auto_balanced_top12_for_intestine,intestine,intestine
774c18c5-efa1-4dc5-9e5e-2c824bab2e34,3589,7,brain,glioblastoma,blood;brain;intestine;kidney;liver;lung,Single-Cell RNAseq analysis of diffuse neoplastic infiltrating cells at the migrating front of human glioblastoma,10.1016/j.celrep.2017.10.030,Infiltrating Neoplastic Cells Human Glioblastoma,774c18c5-efa1-4dc5-9e5e-2c824bab2e34.h5ad,3589,1,1,0.014084507042253521,0.0003926935205569108,1.0,1.0,1.6143201231545876,1,auto_balanced_top12_for_brain,brain,brain
2adb1f8a-a6b1-4909-8ee8-484814e2d4bf,202667,36,blood;brain;intestine;kidney;liver;lung,normal,blood;brain;intestine;kidney;liver;lung,Construction of a human cell landscape at single-cell level,10.1038/s41586-020-2157-4,Construction of a human cell landscape at single-cell level,2adb1f8a-a6b1-4909-8ee8-484814e2d4bf.h5ad,598266,6,1,0.4225352112676056,0.5926399714404712,0.0,1.0,1.5781191941318884,0,auto_balanced_top12_for_intestine,intestine,brain;intestine
dc30c3ec-46d6-4cd8-8ec1-b544a3d0f503,17799,11,brain,multiple sclerosis;normal,blood;brain;intestine;kidney;liver;lung,Single nuclei RNA- sequencing from the white matter of individuals with progressive MS and non-neurological controls,10.1038/s41586-019-0903-2,Oligodendrocytes in MS,dc30c3ec-46d6-4cd8-8ec1-b544a3d0f503.h5ad,17799,1,2,0.07042253521126761,0.042666745998691025,1.0,0.75,1.4960225828104825,1,auto_balanced_top12_for_brain,brain,brain
a1b9c51e-a408-4f7f-bccb-abefe20ae2a5,16245,6,brain,Alzheimer disease;temporal lobe epilepsy,blood;brain;intestine;kidney;liver;lung,Live Human Microglia Single-cell RNA-seq,10.1038/s41467-020-19737-2,Olah et al (2020) Single-cell Human Microglia,a1b9c51e-a408-4f7f-bccb-abefe20ae2a5.h5ad,16245,1,2,0.0,0.03804367227940739,1.0,0.75,1.4228262033676446,1,auto_balanced_top12_for_brain,brain,brain
d6dfdef1-406d-4efb-808c-3c5eddbfe0cb,7443,9,intestine,colon sessile serrated adenoma/polyp;normal;tubular adenoma,blood;brain;intestine;kidney;liver;lung,HTAN VUMC - Differential pre-malignant programs and microenvironment chart distinct paths to malignancy in human colorectal polyps,10.1016/j.cell.2021.11.031,Validation (Val) set of human colorectal tumor: Epithelial,d6dfdef1-406d-4efb-808c-3c5eddbfe0cb.h5ad,57723,1,3,0.04225352112676056,0.011858154340453382,1.0,0.5,1.2493684137310326,1,auto_balanced_top12_for_intestine,intestine,intestine
576f193c-75d0-4a11-bd25-8676587e6dc2,107174,11,brain;liver;lung,lung adenocarcinoma;normal;small cell lung carcinoma,blood;brain;intestine;kidney;liver;lung,HTAN MSK - Single cell profiling reveals novel tumor and myeloid subpopulations in small cell lung cancer,10.1016/j.ccell.2021.09.008,Combined samples,576f193c-75d0-4a11-bd25-8676587e6dc2.h5ad,147137,3,3,0.07042253521126761,0.3085529838757661,0.6,0.5,1.1355543255367273,1,auto_balanced_top12_for_brain,brain,brain
e40c6272-af77-4a10-9385-62a398884f27,6444,9,intestine,colon sessile serrated adenoma/polyp;colorectal neoplasm;hyperplastic polyp;normal;tubulovillous adenoma,blood;brain;intestine;kidney;liver;lung,HTAN VUMC - Differential pre-malignant programs and microenvironment chart distinct paths to malignancy in human colorectal polyps,10.1016/j.cell.2021.11.031,Discovery (DIS) set of human colorectal tumor: Epithelial,e40c6272-af77-4a10-9385-62a398884f27.h5ad,65088,1,5,0.04225352112676056,0.008886178378056763,1.0,0.0,0.8475852281535947,1,auto_balanced_top12_for_intestine,intestine,intestine
